￥68.00,Python编程从入门到实践 编程入门图书 机器学习 数据处理 网络热门编程语言
￥46.90,包邮 精通Python网络爬虫：核心技术、框架与项目实战 计算机与互联网|5386911
￥161.80,精通Scrapy网络爬虫+Python爬虫开发与项目实战+网络全解析 技术 原理与实践
￥77.00,包邮Python3爬虫 数据清洗与可视化实战+Python数据分析入门 从数据获取到可视化
￥28.70,用Python写网络爬虫 全面剖析爬虫技术的实现原理 利用Python的强大功能从任意网站爬取数据
￥31.30,精通Python爬虫框架Scrapy scrapy1.0数据抓取软件架构开发设计教程书
￥33.80,用Python写网络爬虫第2版网络爬虫开发实战教程书籍基础教学入门Python3深入
￥71.20,Python数据处理 全面掌握用Python进行抓取以及数据清洗与分析的方法 轻松实现
￥69.00,现货 Python 3网络爬虫开发实战 崔庆才Scrapy数据分析处理手册 数据抓取指南
￥98.00,【共5册】玩转折纸——飞鸟+恐龙+游鱼+萌宠+ 亲子折纸书 幼儿手工趣味剪纸书
￥36.10,Python网络爬虫实例教程 视频讲解版 新华书店，正版保证，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！
￥24.90,Python3爬虫数据清洗与可视化实战
￥68.80,Python3 网络爬虫开发实战 程序开发数据 软件开发 Python3环境配置
￥68.00,新版Python程序设计第3版 Python3 爬虫Python核心编程基础教程
￥33.30,用Python写网络爬虫
￥55.30,Python爬虫开发与项目实战 范传辉 编著 编程语言 机械工业出版社
￥77.20,虫术 Python绝技 Python 2 3实战项目源代码可视化 深入分析测试调试过程 网络
￥31.50,Python爬虫框架Scrapy 计算机类-软件开发 迪米特里
￥29.50,包邮 Python游戏编程入门 Python3爬虫数据分析编程教程 程序设计书籍 Python编程初
￥155.80,Python3网络爬虫开发实战+Python3爬虫 数据清洗与可视化实战+数据分析入门 dz4c
￥35.00,Python网络爬虫从入门到实践 python语言编程教程书籍 Python网络数据采集
￥88.00,【包邮】玩转Python网络爬虫+HTTP抓包实战 Python3网络项目开发教程书籍
￥44.50,包邮 Python网络爬虫权威指南 第2版Python脚本网页抓取技术网络书籍
￥77.22,Python 3网络爬虫开发实战(崔庆才)
￥58.40,图解服务器端网络架构 编程 计算机书籍 python 游戏开发 局域网组建 网站开发
￥58.60,包邮 Python项目案例开发从入门到实战 、游戏和机器学习书籍 郑秋生
￥43.90,包邮 从零开始学Python网络爬虫程序编程框架架构开发设计实战 数据采集分析技术书籍
￥123.00,精通Python爬虫框架Scrapy+Python Web开发实战 软件架构开发设计教程
￥43.60,Python数据挖掘入门与实践 python3爬虫数据分析 挖掘基础教程/python数据
￥112.80,2本 Python编程从零基础到项目实战+Python3 网络开发实战
￥41.90,Python从入门到项目实践 全彩版 明日科技 自学Python软件开发从入门到精通 网格 Py
￥54.45,Python基础教程（第3版） Python编程从入门到实践 人工智能 数据处理 网络热门编程
￥24.50,Python游戏编程入门书籍 Python3爬虫数据分析编程教程 程序设计书籍
￥43.70,从零开始学Python网络爬虫
￥59.40,Python网络爬虫实战（第2版）
￥63.90,Python项目案例开发从入门到实战 爬虫、游戏和机器学习 微课版
￥147.50,3册 精通Python爬虫框架Scrapy+精通Scrapy网络+Python开发
￥35.60,Python爬虫开发 从入门到实战 微课版 微课版Python 案例丰富 讲解详细书籍
￥69.80,Python编程从入门到实践 机器学习数据处理网络热门编程语言等计算机书籍
￥44.50,使用C#开发搜索引擎(第2版)WebBrowser网络抓取数据 SolrElasti
￥41.30,从零开始学Python网络爬虫 爬虫畅销书，上市1年畅销万余册！带小白一周掌握Python网络爬虫。
￥89.80,【正版】流畅的Python python进阶书籍 计算机编程语言 数据分析从入门到实践核心编程
￥56.50,网络爬虫全解析——技术、原理与实践
￥183.50,包邮 虫术 Python绝技+用Python写网络第2版+Python 3网络开发实战书籍
￥147.50,包邮 虫术 Python绝技+Python 3网络爬虫开发实战 深入分析测试与调试书籍
￥214.50,包邮 Python爬虫开发与项目实战+网络爬虫全解析+网络实战+精通Python
￥58.40,Python网络编程 第3版 Python3爬虫数据分析编程理解技术 Python构建网络
￥35.30,Python网络爬虫从入门到实践 Python编程入门 Python基础教程
￥155.00,网络爬虫全解析 技术、原理与实践+精通Python网络+Python 网络实战
￥99.00,包邮玩转Django 2.0+玩转Python网络爬虫书籍 黄永祥2本
￥53.70,包邮 Python爬虫开发与项目实战|5894193
￥29.10,Python网络爬虫技术 *深大数据专家张良均领衔畅销书作者团队 全部采用企业真实项目案例 提供源
￥31.80,PYTHON网络爬虫技术/江吉彬 新华书店，正版保证，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！
￥35.40,【包邮】精通Python爬虫框架Scrapy [美]迪米特里奥斯 考奇斯-劳卡斯(Dimitrio
￥60.03,Python爬虫开发与项目实战
￥41.89,Python轻松学(爬虫游戏与架站) 点击进入全场每满99减50！5.27-5.31图书品类日主会场~
￥19.90,神奇动物档案爬虫世界 幼儿图书 早教书 智力开发 儿童书籍
￥61.62,Python项目案例开发从入门到实战(爬虫游戏和机器学习微课版)
￥89.00,流畅的Python python进阶书籍 计算机编程语言 数据分析从入门到实践精通核心
￥174.40,Python Web开发实战+用Python写网络爬虫+Python编程 从入门到实践
￥39.20,Python网络爬虫从入门到实践
￥64.80,PYTHON 网络爬虫从入门到精通 新华书店，正版保证，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！
￥43.00,【新版】Python程序设计第3版 Python3 Python核心编程基础教程
￥59.00,Python网络爬虫实战 微课版 新华书店，正版保证，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！
￥58.40,图解服务器端网络架构 编程 计算机书籍 python 游戏开发 局域网组建 网站开发 网页设计
￥81.20,实战PYTHON网络爬虫 新华书店，正版保证，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！
￥134.30,2本 Python编程从入门到实践+Python3网络开发实战 python
￥48.00,Python基础编程 Python视频教程 Python编程从零基础到项目实战 python p
￥190.80,正版Python零基础入门学习+精通Python网络+网络全解析+ 网络实战
￥44.00,从零开始学Python网络爬虫 新华书店，正版保证，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！
￥73.20,Python 金融大数据分析 python3爬虫数据分析 入门基础教程 金融分析处理与开发书籍 数学
￥56.50,网络爬虫全解析——技术、原理与实践
￥183.50,包邮 虫术 Python绝技+用Python写网络第2版+Python 3网络开发实战书籍
￥147.50,包邮 虫术 Python绝技+Python 3网络爬虫开发实战 深入分析测试与调试书籍
￥214.50,包邮 Python爬虫开发与项目实战+网络爬虫全解析+网络实战+精通Python
￥58.40,Python网络编程 第3版 Python3爬虫数据分析编程理解技术 Python构建网络
￥35.30,Python网络爬虫从入门到实践 Python编程入门 Python基础教程
￥155.00,网络爬虫全解析 技术、原理与实践+精通Python网络+Python 网络实战
￥99.00,包邮玩转Django 2.0+玩转Python网络爬虫书籍 黄永祥2本
￥53.70,包邮 Python爬虫开发与项目实战|5894193
￥29.10,Python网络爬虫技术 *深大数据专家张良均领衔畅销书作者团队 全部采用企业真实项目案例 提供源
￥31.80,PYTHON网络爬虫技术/江吉彬 新华书店，正版保证，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！
￥35.40,【包邮】精通Python爬虫框架Scrapy [美]迪米特里奥斯 考奇斯-劳卡斯(Dimitrio
￥60.03,Python爬虫开发与项目实战
￥41.89,Python轻松学(爬虫游戏与架站) 点击进入全场每满99减50！5.27-5.31图书品类日主会场~
￥19.90,神奇动物档案爬虫世界 幼儿图书 早教书 智力开发 儿童书籍
￥61.62,Python项目案例开发从入门到实战(爬虫游戏和机器学习微课版)
￥89.00,流畅的Python python进阶书籍 计算机编程语言 数据分析从入门到实践精通核心
￥174.40,Python Web开发实战+用Python写网络爬虫+Python编程 从入门到实践
￥39.20,Python网络爬虫从入门到实践
￥64.80,PYTHON 网络爬虫从入门到精通 新华书店，正版保证，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！
￥43.00,【新版】Python程序设计第3版 Python3 Python核心编程基础教程
￥59.00,Python网络爬虫实战 微课版 新华书店，正版保证，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！
￥58.40,图解服务器端网络架构 编程 计算机书籍 python 游戏开发 局域网组建 网站开发 网页设计
￥81.20,实战PYTHON网络爬虫 新华书店，正版保证，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！
￥134.30,2本 Python编程从入门到实践+Python3网络开发实战 python
￥48.00,Python基础编程 Python视频教程 Python编程从零基础到项目实战 python p
￥190.80,正版Python零基础入门学习+精通Python网络+网络全解析+ 网络实战
￥44.00,从零开始学Python网络爬虫 新华书店，正版保证，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！
￥73.20,Python 金融大数据分析 python3爬虫数据分析 入门基础教程 金融分析处理与开发书籍 数学
￥59.00,Python爬虫开发与项目实战 零基础学习技术 Python编程入门书籍
￥41.90,Python编程从入门到精通书籍 web开发大数据网络项目开发实战书籍
￥26.00,像计算机科学家一样思考Python 第2版 绝技核心编程基础视频教程网络入门书籍
￥74.20,PYTHON3网络爬虫开发实战 新华书店，正版保证，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！
￥125.80,【正版包邮】Python 3网络爬虫开发实战+Python编程导论 第2版
￥73.90,Python3 网络爬虫开发实战 上海仓发货，16点前下单，可当日发出正品保证，全店优惠进行中
￥110.60,包邮Django 2.0 入门与实践 +玩转Python网络书籍
￥26.57,炫动科技—奇妙的爬虫(精)
￥46.90,从零开始学Python网络爬虫 Python编程 Python入门到实践 网络书籍
￥49.50,Python数据处理 全面掌握用Python进行抓取以及数据清洗与分析的方
￥96.00,精通Python网络爬虫 核心技术框架与项目实战+Python 网络实战
￥64.40,【正版包邮】Python 3网络爬虫开发实战 数据抓取分析处理手册指南python程序设计
￥35.00,Python网络爬虫从入门到实践 python数据抓取技术教程书籍 python网络
￥37.70,自己动手写网络爬虫 修订版 罗刚 网络爬虫开发 深入理解搜索引擎 java语言 程序代码设计 计算机
￥40.10,包邮 从零开始学Python网络爬虫 计算机与互联网 书箱|6821955
￥19.12,玩转折纸(爬虫) 点击进入全场每满99减50！5.27-5.31图书品类日主会场~
￥115.60,包邮 虫术 Python绝技+精通Python爬虫框架Scrapy书籍 2本
￥81.20,实战PYTHON网络爬虫黄永祥 正品保证，70%城市次日达，进入店铺更多优惠！
￥55.40,清华出品Python编程从入门到精通 计算机编程零基础入门书籍学习网络 pathon编程从入门到
￥33.10,【正版特价】精通Python网络爬虫：核心技术、框架与项目实战 计算机与|230066
￥33.75,用Python写网络爬虫
￥36.60,Python爬虫开发从入门到实战 微课版 新华书店，正版保证，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！
￥37.90,【正版特价】Python爬虫开发与项目实战 计算机与互联网 书箱|230303
